Acyl_CoAHydrolysis,AcylglyceridesMetabolism,Alanine_AspartateAndGlutamateMetabolism,AminoSugarAndNucleotideSugarMetabolism,AndrogenMetabolism,ArginineAndProlineMetabolism,ArtificialReactions,BetaOxidationOfDi_unsaturatedFattyAcids_n_6__mitochondrial_,BetaOxidationOfDi_unsaturatedFattyAcids_n_6__peroxisomal_,BetaOxidationOfEven_chainFattyAcids_mitochondrial_,BetaOxidationOfEven_chainFattyAcids_peroxisomal_,BetaOxidationOfOdd_chainFattyAcids_mitochondrial_,BetaOxidationOfUnsaturatedFattyAcids_n_7__mitochondrial_,BetaOxidationOfUnsaturatedFattyAcids_n_7__peroxisomal_,BetaOxidationOfUnsaturatedFattyAcids_n_9__mitochondrial_,BetaOxidationOfUnsaturatedFattyAcids_n_9__peroxisomal_,Beta_alanineMetabolism,BileAcidBiosynthesis,BileAcidRecycling,BiopterinMetabolism,BiotinMetabolism,ButanoateMetabolism,CarnitineShuttle_cytosolic_,CarnitineShuttle_endoplasmicReticular_,CarnitineShuttle_mitochondrial_,CarnitineShuttle_peroxisomal_,CholesterolBiosynthesis1_BlochPathway_,CholesterolBiosynthesis3_Kandustch_RussellPathway_,CholesterolMetabolism,CysteineAndMethionineMetabolism,DrugMetabolism,EicosanoidMetabolism,EstrogenMetabolism,EtherLipidMetabolism,FattyAcidActivation_cytosolic_,FattyAcidActivation_endoplasmicReticular_,FattyAcidBiosynthesis,FattyAcidBiosynthesis_even_chain_,FattyAcidBiosynthesis_odd_chain_,FattyAcidBiosynthesis_unsaturated_,FattyAcidDesaturation_even_chain_,FattyAcidElongation_even_chain_,FattyAcidElongation_odd_chain_,FattyAcidOxidation,FolateMetabolism,FormationAndHydrolysisOfCholesterolEsters,FructoseAndMannoseMetabolism,GalactoseMetabolism,GlutathioneMetabolism,GlycerolipidMetabolism,GlycerophospholipidMetabolism,Glycine_SerineAndThreonineMetabolism,Glycolysis_Gluconeogenesis,GlycosphingolipidBiosynthesis_ganglioSeries,GlycosphingolipidBiosynthesis_globoSeries,GlycosphingolipidMetabolism,HistidineMetabolism,InositolPhosphateMetabolism,Isolated,LeukotrieneMetabolism,LysineMetabolism,Miscellaneous,NicotinateAndNicotinamideMetabolism,NucleotideMetabolism,Omega_3FattyAcidMetabolism,Omega_6FattyAcidMetabolism,OxidativePhosphorylation,PantothenateAndCoABiosynthesis,PentoseAndGlucuronateInterconversions,PentosePhosphatePathway,Phenylalanine_TyrosineAndTryptophanBiosynthesis,PhosphatidylinositolPhosphateMetabolism,PoolReactions,PorphyrinMetabolism,PropanoateMetabolism,ProstaglandinBiosynthesis,PurineMetabolism,PyrimidineMetabolism,PyruvateMetabolism,RetinolMetabolism,SerotoninAndMelatoninBiosynthesis,SphingolipidMetabolism,StarchAndSucroseMetabolism,SteroidMetabolism,TricarboxylicAcidCycleAndGlyoxylate_dicarboxylateMetabolism,TryptophanMetabolism,TyrosineMetabolism,Valine_Leucine_AndIsoleucineMetabolism,VitaminB6Metabolism
-0.376704374066417,-0.589142561891871,-0.575661017222206,-0.672690138076194,2.95890216817257,-0.610513695004345,-0.345525332069938,-0.34598183087863,0.222467652034607,0.731903349642032,-0.760581912096084,-0.603303431892164,-0.706916890592194,-0.336238882746882,-0.710050183508064,-0.320177698482039,-0.375452741659119,2.67463133262399,2.95890216817257,1.39771614372216,2.36582009250607,-0.375787441354515,-1.17677823771931,-0.622192801621906,-1.05882919389903,-0.539230938003241,-0.27885025802104,-0.120999965007217,2.89196966556337,-0.00968462367970263,0.504499698401258,2.09108292853541,2.95890216817257,-0.341019539073133,-0.438875826927308,-0.392952873807876,-0.60650380152668,-0.474844754599037,-0.43937974108599,-0.50242302421612,-0.639861726055441,-0.562916950447158,-0.385273399178176,-0.222830360208252,1.18777209569421,-0.378670944496096,-0.336238882746883,-0.565274296697673,-0.423198169819807,-0.0110936923427284,2.72124938737604,-0.623231994652644,-0.410135899218343,-0.336238882746883,2.95890216817257,2.95890216817257,-0.47313004641042,2.91831609492194,2.64237564120403,-0.338869773995138,-0.534984998891095,2.680386873927,2.48763519790926,-0.50957910940809,-0.739653468793955,-0.798759606624299,-0.515952851753257,2.95890216817257,-0.336238882746883,-0.660908969756194,-0.416379757500076,1.84619309535829,2.80681819488653,0.266198568749975,-0.00705459376868301,-0.575875553449897,-0.752239007527533,-0.51752843932959,-0.373392799931225,-0.503104803618545,-0.336238882746882,2.54925316538237,-0.38308067126313,2.61798625680433,-0.633761222361976,-0.339805281145378,1.2387003871707,-0.495233354565425,2.71790853939634
-0.376704374066417,-0.589142561891871,-0.575661017222206,-0.672690138076194,2.95890216817257,-0.610513695004345,-0.345525332069938,-0.34598183087863,-0.406431287370917,-0.540810713360335,-0.760581912096084,-0.603303431892164,-0.706916890592194,-0.336238882746882,-0.710050183508064,-0.320177698482039,-0.375452741659119,2.67463133262399,2.95890216817257,1.39771614372216,2.36582009250607,-0.375787441354515,-1.17677823771931,-0.622192801621906,-1.05882919389903,-0.539230938003241,-0.27885025802104,-0.120999965007217,2.89196966556337,-0.00968462367970263,1.45164472605113,2.09108292853541,2.95890216817257,-0.341019539073133,-0.438875826927308,-0.392952873807876,-0.60650380152668,-0.474844754599037,-0.43937974108599,-0.50242302421612,-0.639861726055441,-0.562916950447158,-0.385273399178176,-0.222830360208252,1.18777209569421,-0.378670944496096,-0.336238882746883,-0.565274296697673,-0.423198169819807,-0.0110936923427284,2.72124938737604,-0.623231994652644,-0.410135899218343,-0.336238882746883,2.95890216817257,2.95890216817257,-0.47313004641042,2.91831609492194,2.64237564120403,-0.338869773995138,-0.534984998891095,2.680386873927,2.48763519790926,-0.50957910940809,-0.739653468793955,-0.798759606624299,-0.515952851753257,2.95890216817257,-0.336238882746883,-0.660908969756194,-0.416379757500076,1.84619309535829,2.80681819488653,0.266198568749975,-0.00705459376868301,-0.575875553449897,-0.752239007527533,-0.51752843932959,-0.373392799931225,-0.503104803618545,-0.336238882746882,2.54925316538237,-0.38308067126313,2.61798625680433,-0.633761222361976,-0.339805281145378,1.2387003871707,-0.495233354565425,2.71790853939634
-0.376704374066417,-0.589142561891871,-0.575661017222206,-0.672690138076194,-0.336238882746883,-0.610513695004345,-0.345525332069938,-0.34598183087863,-0.406431287370917,-1.08625959750421,-0.760581912096084,-0.603303431892164,-0.706916890592194,-0.336238882746882,-0.710050183508064,-0.320177698482039,-0.375452741659119,2.67463133262399,2.95890216817257,1.39771614372216,2.36582009250607,-0.375787441354515,-1.17677823771931,-0.622192801621906,-1.05882919389903,-0.539230938003241,-0.27885025802104,-0.120999965007217,2.89196966556337,-0.00968462367970263,2.398789753701,2.09108292853541,2.95890216817257,-0.341019539073133,-0.438875826927308,-0.392952873807876,-0.60650380152668,-0.474844754599037,-0.43937974108599,-0.50242302421612,-0.639861726055441,-0.562916950447158,-0.385273399178176,-0.222830360208252,1.18777209569421,-0.378670944496096,-0.336238882746883,-0.565274296697673,-0.423198169819807,-0.0110936923427284,2.72124938737604,-0.623231994652644,-0.410135899218343,-0.336238882746883,2.95890216817257,2.95890216817257,-0.47313004641042,2.91831609492194,2.64237564120403,-0.338869773995138,-0.534984998891095,2.680386873927,2.48763519790926,-0.50957910940809,-0.739653468793955,-0.798759606624299,-0.515952851753257,2.95890216817257,-0.336238882746883,-0.660908969756194,-0.416379757500076,1.84619309535829,2.80681819488653,0.266198568749975,-0.00705459376868301,-0.575875553449897,-0.752239007527533,-0.51752843932959,-0.373392799931225,-0.503104803618545,-0.336238882746882,2.54925316538237,-0.38308067126313,-0.473130046410421,-0.633761222361976,-0.339805281145378,1.2387003871707,-0.495233354565425,2.71790853939634
-0.376704374066417,-0.589142561891871,-0.575661017222206,-0.672690138076194,-0.336238882746883,-0.610513695004345,-0.345525332069938,-0.34598183087863,-0.406431287370917,-1.08625959750421,-0.760581912096084,-0.603303431892164,-0.706916890592194,-0.336238882746882,-0.710050183508064,-0.320177698482039,-0.375452741659119,2.67463133262399,2.95890216817257,1.39771614372216,2.36582009250607,-0.375787441354515,-1.17677823771931,-0.622192801621906,-1.05882919389903,-0.539230938003241,-0.27885025802104,-0.120999965007217,2.89196966556337,-0.00968462367970263,3.06179127305591,2.09108292853541,-0.336238882746883,-0.341019539073133,-0.438875826927308,-0.392952873807876,-0.60650380152668,-0.474844754599037,-0.43937974108599,-0.50242302421612,-0.639861726055441,-0.562916950447158,-0.385273399178176,-0.222830360208252,1.18777209569421,-0.378670944496096,-0.336238882746883,-0.565274296697673,-0.423198169819807,-0.0110936923427284,2.72124938737604,-0.623231994652644,-0.410135899218343,-0.336238882746883,2.95890216817257,2.95890216817257,-0.47313004641042,3.00785741530464,2.64237564120403,-0.338869773995138,-0.534984998891095,3.00468059447619,2.48763519790926,-0.50957910940809,-0.739653468793955,-0.798759606624299,-0.515952851753257,2.95890216817257,-0.336238882746883,-0.660908969756194,-0.416379757500076,1.84619309535829,2.80681819488653,0.266198568749975,-0.00705459376868301,-0.575875553449897,-0.752239007527533,-0.51752843932959,-0.373392799931225,-0.503104803618545,-0.336238882746882,0.419669274428956,-0.38308067126313,1.07242810519695,-0.633761222361976,-0.339805281145378,1.2387003871707,-0.495233354565425,2.71790853939634
-0.376704374066417,-0.589142561891871,-0.575661017222206,-0.672690138076194,-0.336238882746883,-0.356457040607633,2.87937776724948,-0.34598183087863,-0.406431287370917,-1.08625959750421,-0.760581912096084,-0.603303431892164,-0.706916890592194,-0.336238882746882,-0.710050183508064,-0.320177698482039,-0.375452741659119,2.67463133262399,2.95890216817257,2.28143344749489,2.36582009250607,-0.375787441354515,-0.687078588901934,-0.622192801621906,-0.937749542788057,1.49325490523974,-0.27885025802104,-0.120999965007217,2.89196966556337,-0.00968462367970263,3.06179127305591,2.09108292853541,-0.336238882746883,-0.341019539073133,-0.438875826927308,-0.392952873807876,-0.60650380152668,-0.474844754599037,-0.43937974108599,-0.50242302421612,-0.639861726055441,-0.562916950447158,-0.385273399178176,-0.222830360208252,1.18777209569421,-0.378670944496096,-0.336238882746883,-0.565274296697673,-0.423198169819807,-0.554684617136419,1.88682373042093,-0.623231994652644,-0.211159076825285,-0.336238882746883,2.95890216817257,2.95890216817257,-0.47313004641042,3.00785741530464,2.64237564120403,-0.338869773995138,-0.534984998891095,3.00468059447619,2.48763519790926,-0.50957910940809,-0.739653468793955,-0.798759606624299,-0.515952851753257,2.95890216817257,-0.336238882746883,-0.660908969756194,-0.416379757500076,1.84619309535829,2.80681819488653,0.266198568749975,-0.00705459376868301,-0.575875553449897,-0.752239007527533,-0.51752843932959,-0.373392799931225,-0.503104803618545,-0.336238882746882,-0.645122671047749,-0.38308067126313,1.07242810519695,-0.633761222361976,-0.339805281145378,1.2387003871707,-0.495233354565425,3.15743830319311
-0.376704374066417,-0.589142561891871,-0.575661017222206,-0.672690138076194,-0.336238882746883,-0.356457040607633,2.87937776724948,-0.34598183087863,-0.406431287370917,-1.08625959750421,-0.760581912096084,-0.603303431892164,-0.706916890592194,-0.336238882746882,-0.710050183508064,-0.320177698482039,-0.375452741659119,2.67463133262399,2.95890216817257,2.28143344749489,2.36582009250607,-0.375787441354515,-0.197378940084555,-0.622192801621906,-0.695590240566108,1.49325490523974,-0.27885025802104,-0.120999965007217,2.89196966556337,-0.00968462367970263,3.06179127305591,2.09108292853541,-0.336238882746883,-0.341019539073133,-0.438875826927308,-0.392952873807876,-0.60650380152668,-0.474844754599037,-0.43937974108599,-0.50242302421612,-0.639861726055441,-0.562916950447158,-0.385273399178176,0.0540301824276745,1.18777209569421,-0.378670944496096,-0.336238882746883,-0.565274296697673,-0.423198169819807,-0.554684617136419,0.217972416510721,-0.293977355968228,-0.211159076825285,-0.336238882746883,2.95890216817257,2.95890216817257,-0.47313004641042,3.00785741530464,2.64237564120403,-0.338869773995138,-0.534984998891095,3.00468059447619,2.48763519790926,-0.50957910940809,-0.739653468793955,-0.798759606624299,-0.515952851753257,2.95890216817257,-0.336238882746883,-0.332131918811488,-0.416379757500076,1.84619309535829,2.80681819488653,0.266198568749975,-0.00705459376868301,-0.575875553449897,-0.752239007527533,-0.51752843932959,-0.373392799931225,-0.503104803618545,-0.336238882746882,-0.645122671047749,-0.38308067126313,1.07242810519695,-0.633761222361976,-0.339805281145378,1.2387003871707,-0.495233354565425,3.15743830319311
-0.376704374066417,-0.589142561891871,-0.575661017222206,-0.672690138076194,-0.336238882746883,-0.356457040607633,2.87937776724948,-0.34598183087863,-0.406431287370917,-1.08625959750421,-0.760581912096084,-0.603303431892164,-0.706916890592194,-0.336238882746882,-0.710050183508064,-0.320177698482039,-0.375452741659119,0.526156983467015,2.95890216817257,2.28143344749489,2.36582009250607,-0.375787441354515,0.292320708732823,-0.622192801621906,-0.332351287233185,1.49325490523974,-0.27885025802104,-0.120999965007217,2.89196966556337,-0.00968462367970263,3.06179127305591,2.09108292853541,-0.336238882746883,-0.341019539073133,-0.368135973244946,-0.392952873807876,-0.60650380152668,-0.474844754599037,-0.43937974108599,-0.50242302421612,-0.639861726055441,-0.562916950447158,-0.385273399178176,0.261675589404619,1.18777209569421,-0.378670944496096,-0.336238882746883,-0.565274296697673,-0.423198169819807,-0.554684617136419,-0.616453240444384,-0.293977355968228,-0.211159076825285,-0.336238882746883,-0.336238882746883,-0.336238882746883,-0.47313004641042,3.00785741530464,2.64237564120403,-0.338869773995138,-0.534984998891095,3.00468059447619,2.48763519790926,-0.50957910940809,-0.739653468793955,-0.798759606624299,-0.515952851753257,2.95890216817257,-0.336238882746883,-0.00335486786678268,-0.416379757500076,1.84619309535829,2.80681819488653,0.266198568749975,-0.00705459376868301,-0.575875553449897,-0.752239007527533,-0.51752843932959,-0.373392799931225,-0.503104803618545,-0.336238882746882,-0.645122671047749,-0.38308067126313,1.07242810519695,-0.633761222361976,-0.339805281145378,1.2387003871707,-0.495233354565425,3.15743830319311
-0.376704374066417,-0.589142561891871,-0.575661017222206,-0.672690138076194,-0.336238882746883,-0.356457040607633,2.87937776724948,-0.34598183087863,-0.406431287370917,-1.08625959750421,-0.760581912096084,-0.603303431892164,-0.706916890592194,-0.336238882746882,-0.710050183508064,-0.320177698482039,-0.375452741659119,-0.548080191111474,-0.336238882746883,2.28143344749489,2.36582009250607,-0.375787441354515,0.782020357550201,-0.622192801621906,-0.090191985011236,1.49325490523974,-0.27885025802104,-0.120999965007217,2.89196966556337,-0.00968462367970263,3.06179127305591,2.09108292853541,-0.336238882746883,-0.341019539073133,-0.226656265880221,-0.392952873807876,-0.60650380152668,-0.474844754599037,-0.43937974108599,-0.50242302421612,-0.639861726055441,-0.562916950447158,-0.385273399178176,0.330890725063601,1.76978042258437,-0.378670944496096,-0.336238882746883,-0.565274296697673,-0.423198169819807,-0.554684617136419,-0.616453240444384,-0.293977355968228,-0.211159076825285,-0.336238882746883,-0.336238882746883,-0.336238882746883,-0.47313004641042,3.00785741530464,2.64237564120403,-0.338869773995138,-0.534984998891095,3.00468059447619,0.534203712371539,-0.50957910940809,-0.739653468793955,-0.798759606624299,-0.515952851753257,2.95890216817257,-0.336238882746883,0.325422183077923,-0.416379757500076,1.84619309535829,2.80681819488653,0.266198568749975,-0.00705459376868301,-0.575875553449897,-0.752239007527533,-0.384932917619002,-0.373392799931225,-0.503104803618545,-0.336238882746882,-0.645122671047749,-0.38308067126313,1.07242810519695,-0.633761222361976,-0.339805281145378,1.2387003871707,-0.495233354565425,3.15743830319311
-0.376704374066417,-0.589142561891871,-0.575661017222206,-0.672690138076194,-0.336238882746883,-0.356457040607633,2.87937776724948,-0.34598183087863,-0.406431287370917,-1.08625959750421,-0.760581912096084,-0.603303431892164,-0.706916890592194,-0.336238882746882,-0.710050183508064,-0.320177698482039,-0.375452741659119,-0.548080191111474,-0.336238882746883,2.28143344749489,2.36582009250607,-0.375787441354515,1.02687018195889,-0.622192801621906,0.151967317210713,1.49325490523974,-0.27885025802104,-0.120999965007217,2.89196966556337,-0.00968462367970263,3.06179127305591,2.09108292853541,-0.336238882746883,-0.341019539073133,-0.155916412197859,-0.392952873807876,-0.60650380152668,-0.474844754599037,-0.43937974108599,-0.50242302421612,-0.639861726055441,-0.562916950447158,-0.385273399178176,0.469320996381564,1.76978042258437,-0.378670944496096,-0.336238882746883,-0.565274296697673,-0.423198169819807,-0.554684617136419,-0.616453240444384,-0.293977355968228,0.186794567960829,-0.336238882746883,-0.336238882746883,-0.336238882746883,-0.47313004641042,2.82877477453924,2.64237564120403,-0.338869773995138,-0.534984998891095,3.00468059447619,-0.637855178951092,-0.50957910940809,-0.739653468793955,-0.798759606624299,-0.515952851753257,-0.336238882746883,-0.336238882746883,0.654199234022628,-0.416379757500076,1.84619309535829,2.80681819488653,0.266198568749975,-0.00705459376868301,-0.575875553449897,-0.66105852176662,-0.384932917619002,-0.373392799931225,-0.503104803618545,-0.336238882746882,-0.645122671047749,-0.38308067126313,1.07242810519695,-0.633761222361976,-0.339805281145378,1.2387003871707,-0.495233354565425,3.15743830319311
-0.376704374066417,-0.589142561891871,-0.575661017222206,-0.672690138076194,-0.336238882746883,-0.356457040607633,2.87937776724948,-0.34598183087863,-0.406431287370917,-1.08625959750421,-0.760581912096084,-0.603303431892164,-0.706916890592194,-0.336238882746882,-0.710050183508064,-0.320177698482039,-0.375452741659119,-0.548080191111474,-0.336238882746883,2.28143344749489,2.36582009250607,-0.375787441354515,1.02687018195889,-0.622192801621906,0.151967317210713,1.49325490523974,-0.27885025802104,-0.120999965007217,2.89196966556337,-0.00968462367970263,3.06179127305591,2.09108292853541,-0.336238882746883,-0.341019539073133,-0.155916412197859,-0.392952873807876,-0.60650380152668,-0.474844754599037,-0.43937974108599,-0.50242302421612,-0.639861726055441,-0.562916950447158,-0.385273399178176,0.469320996381564,1.76978042258437,-0.378670944496096,-0.336238882746883,0.0502466041509042,-0.423198169819807,-0.554684617136419,-0.449568109053363,-0.293977355968228,0.186794567960829,-0.336238882746883,-0.336238882746883,-0.336238882746883,-0.47313004641042,1.93336157071222,2.64237564120403,-0.338869773995138,-0.534984998891095,3.00468059447619,-0.637855178951092,-0.50957910940809,-0.739653468793955,-0.798759606624299,-0.515952851753257,-0.336238882746883,-0.336238882746883,0.982976284967334,-0.416379757500076,1.84619309535829,2.80681819488653,0.266198568749975,-0.00705459376868301,-0.575875553449897,-0.205156092962054,-0.119741874197827,-0.373392799931225,-0.503104803618545,-0.336238882746882,-0.645122671047749,-0.38308067126313,1.07242810519695,-0.633761222361976,-0.339805281145378,1.2387003871707,-0.495233354565425,3.15743830319311
-0.376704374066417,-0.589142561891871,-0.575661017222206,-0.672690138076194,-0.336238882746883,-0.356457040607633,2.87937776724948,-0.34598183087863,-0.406431287370917,-1.08625959750421,-0.760581912096084,-0.603303431892164,-0.706916890592194,-0.336238882746882,-0.710050183508064,-0.320177698482039,-0.375452741659119,-0.548080191111474,-0.336238882746883,2.28143344749489,2.36582009250607,-0.375787441354515,1.51656983077627,-0.622192801621906,0.394126619432662,2.50949782686123,-0.27885025802104,-0.120999965007217,2.89196966556337,-0.00968462367970263,3.06179127305591,2.09108292853541,-0.336238882746883,-0.341019539073133,-0.155916412197859,-0.392952873807876,-0.60650380152668,-0.474844754599037,-0.43937974108599,-0.50242302421612,-0.639861726055441,-0.562916950447158,-0.385273399178176,0.538536132040546,1.76978042258437,-0.378670944496096,-0.336238882746883,0.0502466041509042,-0.423198169819807,-0.554684617136419,-0.449568109053363,-0.293977355968228,0.186794567960829,-0.336238882746883,-0.336238882746883,-0.336238882746883,-0.47313004641042,1.0379483668852,2.64237564120403,-0.338869773995138,-0.534984998891095,3.00468059447619,0.143517415263996,-0.436515828176206,-0.739653468793955,-0.798759606624299,-0.515952851753257,-0.336238882746883,-0.336238882746883,0.982976284967334,-0.416379757500076,1.84619309535829,2.80681819488653,0.266198568749975,-0.00705459376868301,-0.575875553449897,-0.205156092962054,-0.119741874197827,-0.373392799931225,-0.503104803618545,-0.336238882746882,-0.645122671047749,-0.38308067126313,1.07242810519695,-0.409136991651402,-0.339805281145378,1.2387003871707,-0.495233354565425,3.15743830319311
-0.376704374066417,-0.589142561891871,-0.575661017222206,-0.672690138076194,-0.336238882746883,-0.356457040607633,2.87937776724948,-0.34598183087863,-0.406431287370917,-1.08625959750421,-0.760581912096084,-0.603303431892164,-0.706916890592194,-0.336238882746882,-0.710050183508064,-0.320177698482039,-0.375452741659119,-0.548080191111474,-0.336238882746883,2.28143344749489,2.36582009250607,-0.375787441354515,1.76141965518496,-0.622192801621906,1.12060452609851,2.50949782686123,-0.27885025802104,-0.120999965007217,2.89196966556337,-0.00968462367970263,3.06179127305591,2.09108292853541,-0.336238882746883,-0.341019539073133,-0.155916412197859,-0.392952873807876,-0.60650380152668,-0.474844754599037,-0.43937974108599,-0.50242302421612,-0.639861726055441,-0.562916950447158,-0.385273399178176,0.538536132040546,1.76978042258437,-0.378670944496096,-0.336238882746883,0.0502466041509042,-0.423198169819807,-0.554684617136419,-0.449568109053363,0.0352772827161874,0.385771390353887,-0.336238882746883,-0.336238882746883,-0.336238882746883,-0.47313004641042,0.142535163058179,2.64237564120403,-0.338869773995138,-0.534984998891095,3.00468059447619,0.143517415263996,-0.436515828176206,-0.739653468793955,-0.798759606624299,-0.515952851753257,-0.336238882746883,-0.336238882746883,0.982976284967334,-0.416379757500076,1.84619309535829,2.80681819488653,0.266198568749975,-0.00705459376868301,-0.575875553449897,-0.205156092962054,-0.119741874197827,-0.373392799931225,-0.503104803618545,-0.336238882746882,-0.645122671047749,-0.38308067126313,1.07242810519695,-0.409136991651402,-0.339805281145378,1.2387003871707,-0.121903594969951,3.15743830319311
-0.376704374066417,-0.589142561891871,-0.575661017222206,-0.672690138076194,-0.336238882746883,-0.356457040607633,2.87937776724948,-0.34598183087863,-0.406431287370917,-1.08625959750421,-0.760581912096084,-0.603303431892164,-0.706916890592194,-0.336238882746882,-0.710050183508064,-0.320177698482039,-0.375452741659119,-0.548080191111474,-0.336238882746883,2.28143344749489,1.9561904651817,-0.375787441354515,1.76141965518496,-0.622192801621906,1.12060452609851,2.50949782686123,-0.27885025802104,-0.120999965007217,2.89196966556337,-0.00968462367970263,3.06179127305591,2.09108292853541,-0.336238882746883,-0.341019539073133,-0.155916412197859,-0.392952873807876,-0.60650380152668,-0.474844754599037,-0.43937974108599,-0.50242302421612,-0.639861726055441,-0.562916950447158,-0.385273399178176,0.538536132040546,1.18777209569421,-0.378670944496096,-0.336238882746883,1.28128840584806,-0.423198169819807,-0.554684617136419,-0.449568109053363,0.0352772827161874,1.18167867992612,-0.336238882746883,-0.336238882746883,-0.336238882746883,-0.47313004641042,-0.394712759238033,2.64237564120403,-0.338869773995138,-0.534984998891095,3.00468059447619,0.143517415263996,-0.436515828176206,-0.739653468793955,-0.798759606624299,-0.515952851753257,-0.336238882746883,-0.336238882746883,0.982976284967334,-0.416379757500076,1.84619309535829,2.80681819488653,0.266198568749975,-0.00705459376868301,-0.575875553449897,-0.205156092962054,-0.119741874197827,-0.373392799931225,0.72950196524689,-0.336238882746882,-0.645122671047749,-0.38308067126313,1.07242810519695,-0.409136991651402,-0.339805281145378,1.2387003871707,-0.121903594969951,3.15743830319311
-0.376704374066417,-0.589142561891871,-0.575661017222206,-0.672690138076194,-0.336238882746883,-0.356457040607633,2.87937776724948,-0.34598183087863,-0.406431287370917,-1.08625959750421,-0.760581912096084,-0.603303431892164,-0.706916890592194,-0.336238882746882,-0.710050183508064,-0.320177698482039,-0.375452741659119,-0.548080191111474,-0.336238882746883,0.513998839949441,-0.501587298764539,-0.375787441354515,1.76141965518496,-0.622192801621906,1.12060452609851,2.50949782686123,-0.27885025802104,-0.120999965007217,2.89196966556337,-0.00968462367970263,3.06179127305591,2.09108292853541,-0.336238882746883,-0.341019539073133,-0.155916412197859,-0.392952873807876,-0.60650380152668,-0.474844754599037,-0.43937974108599,-0.50242302421612,-0.639861726055441,-0.562916950447158,-0.385273399178176,0.538536132040546,1.18777209569421,-0.378670944496096,-0.336238882746883,1.28128840584806,-0.423198169819807,-0.554684617136419,-0.449568109053363,0.0352772827161874,1.18167867992612,-0.336238882746883,-0.336238882746883,-0.336238882746883,-0.47313004641042,-0.394712759238033,2.64237564120403,-0.338869773995138,-0.534984998891095,3.00468059447619,0.143517415263996,-0.436515828176206,-0.739653468793955,-0.798759606624299,-0.515952851753257,-0.336238882746883,-0.336238882746883,2.95563859063557,-0.416379757500076,1.84619309535829,2.80681819488653,-0.479157423749955,1.3756457848932,-0.575875553449897,-0.205156092962054,-0.119741874197827,-0.0908252756589467,0.72950196524689,-0.336238882746882,-0.645122671047749,-0.38308067126313,1.07242810519695,-0.409136991651402,-0.339805281145378,1.2387003871707,-0.121903594969951,3.15743830319311
-0.376704374066417,-0.589142561891871,-0.575661017222206,-0.672690138076194,-0.336238882746883,-0.356457040607633,2.87937776724948,-0.34598183087863,-0.406431287370917,-1.08625959750421,-0.760581912096084,-0.603303431892164,-0.706916890592194,-0.336238882746882,-0.710050183508064,-0.320177698482039,-0.375452741659119,-0.548080191111474,-0.336238882746883,0.513998839949441,-0.501587298764539,-0.375787441354515,1.76141965518496,-0.622192801621906,1.12060452609851,2.50949782686123,-0.27885025802104,-0.120999965007217,2.89196966556337,-0.00968462367970263,3.06179127305591,2.09108292853541,-0.336238882746883,-0.341019539073133,-0.155916412197859,-0.392952873807876,-0.60650380152668,-0.474844754599037,-0.43937974108599,-0.50242302421612,-0.639861726055441,-0.562916950447158,-0.385273399178176,0.538536132040546,1.18777209569421,-0.378670944496096,-0.336238882746883,1.28128840584806,-0.423198169819807,-0.554684617136419,-0.449568109053363,0.0352772827161874,1.18167867992612,-0.336238882746883,-0.336238882746883,-0.336238882746883,-0.47313004641042,-0.394712759238033,1.86239728928236,-0.338869773995138,-0.534984998891095,2.680386873927,0.143517415263996,-0.436515828176206,-0.739653468793955,-0.798759606624299,-0.515952851753257,-0.336238882746883,-0.336238882746883,2.95563859063557,-0.416379757500076,1.84619309535829,2.80681819488653,-0.479157423749955,1.3756457848932,-0.575875553449897,0.706648764647076,-0.119741874197827,-0.0908252756589467,0.72950196524689,-0.336238882746882,-0.645122671047749,-0.38308067126313,1.07242810519695,-0.409136991651402,-0.339805281145378,1.2387003871707,-0.121903594969951,0.080729956615733
-0.376704374066417,-0.589142561891871,-0.575661017222206,-0.672690138076194,-0.336238882746883,-0.356457040607633,2.87937776724948,-0.34598183087863,-0.406431287370917,-1.08625959750421,-0.760581912096084,-0.603303431892164,-0.706916890592194,-0.336238882746882,-0.710050183508064,-0.320177698482039,-0.375452741659119,-0.548080191111474,-0.336238882746883,0.513998839949441,-0.501587298764539,-0.375787441354515,1.76141965518496,-0.622192801621906,1.12060452609851,2.50949782686123,-0.27885025802104,-0.120999965007217,1.86449041278315,-0.00968462367970263,3.06179127305591,2.09108292853541,-0.336238882746883,-0.341019539073133,-0.155916412197859,-0.392952873807876,-0.60650380152668,-0.474844754599037,-0.43937974108599,-0.50242302421612,-0.639861726055441,-0.562916950447158,-0.385273399178176,0.469320996381564,1.18777209569421,-0.378670944496096,-0.336238882746883,1.28128840584806,-0.423198169819807,-0.554684617136419,-0.616453240444384,0.0352772827161874,1.18167867992612,-0.336238882746883,-0.336238882746883,-0.336238882746883,-0.47313004641042,-0.394712759238033,-0.477537766482656,-0.338869773995138,-0.534984998891095,2.680386873927,0.143517415263996,-0.436515828176206,-0.739653468793955,-0.798759606624299,-0.515952851753257,-0.336238882746883,-0.336238882746883,2.95563859063557,-0.416379757500076,1.84619309535829,-0.391649050449284,-0.479157423749955,1.3756457848932,-0.575875553449897,0.797829250407989,1.07361782119746,-0.0908252756589467,0.72950196524689,-0.336238882746882,-0.645122671047749,-0.38308067126313,1.07242810519695,-0.409136991651402,-0.339805281145378,1.2387003871707,-0.121903594969951,0.080729956615733
