rxn_index,rxn,min,max,subsystem,diff
6070,MAR10062,0.207522,0.311283,Artificial reactions,0.103761
133,MAR05351,-0.17546002020174,-0,Butanoate metabolism,0.17546002020174
1654,MAR02730,-3.17117594378214,-0.00041534213930496,Carnitine shuttle (cytosolic),3.17076060164283
5098,MAR01643,0,62.5,Heme synthesis,62.5
1815,MAR02817,0,70.5850757409696,Carnitine shuttle (endoplasmic reticular),70.5850757409696
1816,MAR02819,-70.5850757409696,-0,Carnitine shuttle (endoplasmic reticular),70.5850757409696
1853,MAR02861,0,70.5850757409696,Carnitine shuttle (endoplasmic reticular),70.5850757409696
1854,MAR02862,-70.5850757409696,-0,Carnitine shuttle (endoplasmic reticular),70.5850757409696
5172,MAR02313,0,70.5850757409696,Fatty acid oxidation,70.5850757409696
2341,MAR01535,0,79.4157418201333,Cholesterol biosynthesis 3 (Kandustch-Russell pathway),79.4157418201333
2342,MAR01536,0,79.4157418201333,Cholesterol biosynthesis 3 (Kandustch-Russell pathway),79.4157418201333
2343,MAR01538,0,79.4157418201333,Cholesterol biosynthesis 3 (Kandustch-Russell pathway),79.4157418201333
2344,MAR01539,0,79.4157418201333,Cholesterol biosynthesis 3 (Kandustch-Russell pathway),79.4157418201333
2345,MAR01540,0,79.4157418201333,Cholesterol biosynthesis 3 (Kandustch-Russell pathway),79.4157418201333
2346,MAR01543,0,79.4157418201333,Cholesterol biosynthesis 3 (Kandustch-Russell pathway),79.4157418201333
2347,MAR01544,0,79.4157418201333,Cholesterol biosynthesis 3 (Kandustch-Russell pathway),79.4157418201333
2348,MAR01545,0,79.4157418201333,Cholesterol biosynthesis 3 (Kandustch-Russell pathway),79.4157418201333
2349,MAR01546,0,79.4157418201333,Cholesterol biosynthesis 3 (Kandustch-Russell pathway),79.4157418201333
2350,MAR01547,0,79.4157418201333,Cholesterol biosynthesis 3 (Kandustch-Russell pathway),79.4157418201333
2351,MAR01548,0,79.4157418201333,Cholesterol biosynthesis 3 (Kandustch-Russell pathway),79.4157418201333
2352,MAR01549,0,79.4157418201333,Cholesterol biosynthesis 3 (Kandustch-Russell pathway),79.4157418201333
2353,MAR01550,0,79.4157418201333,Cholesterol biosynthesis 3 (Kandustch-Russell pathway),79.4157418201333
2354,MAR01551,0,79.4157418201333,Cholesterol biosynthesis 3 (Kandustch-Russell pathway),79.4157418201333
2355,MAR01552,0,79.4157418201333,Cholesterol biosynthesis 3 (Kandustch-Russell pathway),79.4157418201333
2314,MAR01465,-80.6159797459221,-0.0010946399616,Cholesterol biosynthesis 1 (Bloch pathway),80.6148851059605
2315,MAR01467,0.0010946399616,80.6159797459221,Cholesterol biosynthesis 1 (Bloch pathway),80.6148851059605
2316,MAR01470,0.0010946399616,80.6159797459221,Cholesterol biosynthesis 1 (Bloch pathway),80.6148851059605
2317,MAR01473,0.0010946399616,80.6159797459221,Cholesterol biosynthesis 1 (Bloch pathway),80.6148851059605
2334,MAR01516,0,80.6159773324082,Cholesterol biosynthesis 1 (Bloch pathway),80.6159773324082
2335,MAR01519,0,80.6159773324082,Cholesterol biosynthesis 1 (Bloch pathway),80.6159773324082
2336,MAR01526,0,80.6159773324082,Cholesterol biosynthesis 1 (Bloch pathway),80.6159773324082
2340,MAR01565,0,80.61597750094,Cholesterol biosynthesis 2,80.61597750094
2318,MAR01477,0,80.6159797317725,Cholesterol biosynthesis 1 (Bloch pathway),80.6159797317725
2319,MAR01478,0,80.6159797317725,Cholesterol biosynthesis 1 (Bloch pathway),80.6159797317725
2320,MAR01479,0,80.6159797317725,Cholesterol biosynthesis 1 (Bloch pathway),80.6159797317725
2321,MAR01484,0,80.6159797317725,Cholesterol biosynthesis 1 (Bloch pathway),80.6159797317725
2322,MAR01490,0,80.6159797317725,Cholesterol biosynthesis 1 (Bloch pathway),80.6159797317725
2323,MAR01493,0,80.6159797317725,Cholesterol biosynthesis 1 (Bloch pathway),80.6159797317725
2324,MAR01494,0,80.6159797317725,Cholesterol biosynthesis 1 (Bloch pathway),80.6159797317725
2326,MAR01496,0,80.6159797317725,Cholesterol biosynthesis 1 (Bloch pathway),80.6159797317725
2356,MAR01553,0,80.6159797317727,Cholesterol biosynthesis 3 (Kandustch-Russell pathway),80.6159797317727
2361,MAR01570,0,80.6159797317731,Cholesterol metabolism,80.6159797317731
2338,MAR01557,0,80.6159797398581,Cholesterol biosynthesis 2,80.6159797398581
2337,MAR01533,0,80.6159797459223,Cholesterol biosynthesis 2,80.6159797459223
2333,MAR01512,0,80.6159797540075,Cholesterol biosynthesis 1 (Bloch pathway),80.6159797540075
2325,MAR01495,0,80.6159799083895,Cholesterol biosynthesis 1 (Bloch pathway),80.6159799083895
2339,MAR01558,0,80.6159799083895,Cholesterol biosynthesis 2,80.6159799083895
2327,MAR01500,0,80.6159799083899,Cholesterol biosynthesis 1 (Bloch pathway),80.6159799083899
2328,MAR01502,0,80.6159799083899,Cholesterol biosynthesis 1 (Bloch pathway),80.6159799083899
2329,MAR01503,0,80.6159799083899,Cholesterol biosynthesis 1 (Bloch pathway),80.6159799083899
2330,MAR01504,0,80.6159799083899,Cholesterol biosynthesis 1 (Bloch pathway),80.6159799083899
2331,MAR01505,0,80.6159799083899,Cholesterol biosynthesis 1 (Bloch pathway),80.6159799083899
2332,MAR01509,0,80.6159799083899,Cholesterol biosynthesis 1 (Bloch pathway),80.6159799083899
6018,MAR03053,0,90.9090909090909,Beta oxidation of even-chain fatty acids (peroxisomal),90.9090909090909
1237,MAR02526,5.97614588928e-06,90.9364925011953,Omega-3 fatty acid metabolism,90.9364865250494
1238,MAR02528,5.97614588928e-06,90.9364925011953,Omega-3 fatty acid metabolism,90.9364865250494
6021,MAR03056,0,99.9999943226614,Beta oxidation of odd-chain fatty acids (peroxisomal),99.9999943226614
1174,MAR02267,5.97614588928e-06,100.000808537383,Fatty acid elongation (odd-chain),100.000802561237
1175,MAR02268,5.97614588928e-06,100.000808537383,Fatty acid elongation (odd-chain),100.000802561237
1176,MAR02269,5.97614588928e-06,100.000808537383,Fatty acid elongation (odd-chain),100.000802561237
1177,MAR02270,5.97614588928e-06,100.000808537383,Fatty acid elongation (odd-chain),100.000802561237
2565,MAR00766,0,107.434433642515,Sphingolipid metabolism,107.434433642515
1984,MAR03326,0,111.111111111111,Beta oxidation of unsaturated fatty acids (n-9) (peroxisomal),111.111111111111
1985,MAR03327,0,111.111111111111,Beta oxidation of unsaturated fatty acids (n-9) (peroxisomal),111.111111111111
1986,MAR03328,0,111.111111111111,Beta oxidation of unsaturated fatty acids (n-9) (peroxisomal),111.111111111111
1987,MAR03329,0,111.111111111111,Beta oxidation of unsaturated fatty acids (n-9) (peroxisomal),111.111111111111
1126,MAR02332,5.97614588928e-06,111.119857723741,Fatty acid biosynthesis (unsaturated),111.119851747595
1127,MAR02334,5.97614588928e-06,111.119857723741,Fatty acid biosynthesis (unsaturated),111.119851747595
1128,MAR02336,5.97614588928e-06,111.119857723741,Fatty acid biosynthesis (unsaturated),111.119851747595
1129,MAR02338,5.97614588928e-06,111.119857723741,Fatty acid biosynthesis (unsaturated),111.119851747595
5813,MAR12050,0,114.056136697133,Sphingolipid metabolism,114.056136697133
6025,MAR10036,-114.071077114465,-0.0149403647232,Pool reactions,114.056136749742
5174,MAR02322,0,124.999960408034,Fatty acid biosynthesis,124.999960408034
5175,MAR02323,0,124.999960408034,Fatty acid biosynthesis,124.999960408034
5176,MAR02325,0,124.999960408034,Fatty acid biosynthesis,124.999960408034
5177,MAR02327,0,124.999960408034,Fatty acid biosynthesis,124.999960408034
5178,MAR02329,0,124.999960408034,Fatty acid biosynthesis,124.999960408034
1941,MAR03062,0,124.999992903327,Beta oxidation of even-chain fatty acids (peroxisomal),124.999992903327
1942,MAR03063,0,124.999992903327,Beta oxidation of even-chain fatty acids (peroxisomal),124.999992903327
1943,MAR03064,0,124.999992903327,Beta oxidation of even-chain fatty acids (peroxisomal),124.999992903327
1944,MAR03065,0,124.999992903327,Beta oxidation of even-chain fatty acids (peroxisomal),124.999992903327
1945,MAR03066,0,124.999992903327,Beta oxidation of even-chain fatty acids (peroxisomal),124.999992903327
1946,MAR03067,0,124.999992903327,Beta oxidation of even-chain fatty acids (peroxisomal),124.999992903327
1947,MAR03068,0,124.999992903327,Beta oxidation of even-chain fatty acids (peroxisomal),124.999992903327
1948,MAR03069,0,124.999992903327,Beta oxidation of even-chain fatty acids (peroxisomal),124.999992903327
1949,MAR03070,0,124.999992903327,Beta oxidation of even-chain fatty acids (peroxisomal),124.999992903327
1950,MAR03071,0,124.999992903327,Beta oxidation of even-chain fatty acids (peroxisomal),124.999992903327
1951,MAR03072,0,124.999992903327,Beta oxidation of even-chain fatty acids (peroxisomal),124.999992903327
1952,MAR03073,0,124.999992903327,Beta oxidation of even-chain fatty acids (peroxisomal),124.999992903327
5024,MAR00872,0,124.999992903327,Fatty acid oxidation,124.999992903327
5036,MAR00974,0,124.999992903327,Fatty acid oxidation,124.999992903327
5453,MAR05421,0,124.999992903327,Fatty acid oxidation,124.999992903327
5456,MAR05431,0,124.999992903327,Fatty acid oxidation,124.999992903327
3459,MAR04746,1.609632e-06,125,Porphyrin metabolism,124.999998390368
3460,MAR04748,1.609632e-06,125,Porphyrin metabolism,124.999998390368
3461,MAR04750,1.609632e-06,125,Porphyrin metabolism,124.999998390368
3462,MAR04752,1.609632e-06,125,Porphyrin metabolism,124.999998390368
5045,MAR01044,1.609632e-06,125,Heme synthesis,Porphyrin metabolism,124.999998390368
1988,MAR03330,0,125,Beta oxidation of unsaturated fatty acids (n-9) (peroxisomal),125
1989,MAR03331,0,125,Beta oxidation of unsaturated fatty acids (n-9) (peroxisomal),125
1990,MAR03332,0,125,Beta oxidation of unsaturated fatty acids (n-9) (peroxisomal),125
1991,MAR03333,0,125,Beta oxidation of unsaturated fatty acids (n-9) (peroxisomal),125
1992,MAR03334,0,125,Beta oxidation of unsaturated fatty acids (n-9) (peroxisomal),125
1993,MAR03335,0,125,Beta oxidation of unsaturated fatty acids (n-9) (peroxisomal),125
1994,MAR03336,0,125,Beta oxidation of unsaturated fatty acids (n-9) (peroxisomal),125
1995,MAR03337,0,125,Beta oxidation of unsaturated fatty acids (n-9) (peroxisomal),125
1996,MAR03338,0,125,Beta oxidation of unsaturated fatty acids (n-9) (peroxisomal),125
1997,MAR03339,0,125,Beta oxidation of unsaturated fatty acids (n-9) (peroxisomal),125
1998,MAR03340,0,125,Beta oxidation of unsaturated fatty acids (n-9) (peroxisomal),125
1999,MAR03341,0,125,Beta oxidation of unsaturated fatty acids (n-9) (peroxisomal),125
2000,MAR03342,0,125,Beta oxidation of unsaturated fatty acids (n-9) (peroxisomal),125
2001,MAR03343,0,125,Beta oxidation of unsaturated fatty acids (n-9) (peroxisomal),125
2002,MAR03344,0,125,Beta oxidation of unsaturated fatty acids (n-9) (peroxisomal),125
2003,MAR03345,0,125,Beta oxidation of unsaturated fatty acids (n-9) (peroxisomal),125
2004,MAR03346,0,125,Beta oxidation of unsaturated fatty acids (n-9) (peroxisomal),125
2005,MAR03347,0,125,Beta oxidation of unsaturated fatty acids (n-9) (peroxisomal),125
2006,MAR03348,0,125,Beta oxidation of unsaturated fatty acids (n-9) (peroxisomal),125
2007,MAR03349,0,125,Beta oxidation of unsaturated fatty acids (n-9) (peroxisomal),125
2008,MAR03350,0,125,Beta oxidation of unsaturated fatty acids (n-9) (peroxisomal),125
2009,MAR03351,0,125,Beta oxidation of unsaturated fatty acids (n-9) (peroxisomal),125
2010,MAR03352,0,125,Beta oxidation of unsaturated fatty acids (n-9) (peroxisomal),125
2011,MAR03353,0,125,Beta oxidation of unsaturated fatty acids (n-9) (peroxisomal),125
2012,MAR03355,-125,-0,Beta oxidation of unsaturated fatty acids (n-9) (peroxisomal),125
3463,MAR04755,0,125,Porphyrin metabolism,125
3464,MAR04757,0,125,Porphyrin metabolism,125
5037,MAR00975,0,125,Fatty acid oxidation,125
5376,MAR05119,0,125,Fatty acid oxidation,125
5393,MAR05189,0,125,Fatty acid oxidation,125
5421,MAR05350,0,125,Fatty acid oxidation,125
5435,MAR05372,0,125,Fatty acid oxidation,125
5440,MAR05377,0,125,Fatty acid oxidation,125
5455,MAR05428,0,125,Fatty acid oxidation,125
1158,MAR02211,1.195229177856e-05,125.007629612802,Fatty acid elongation (even-chain),125.00761766051
1159,MAR02212,1.195229177856e-05,125.007629612802,Fatty acid elongation (even-chain),125.00761766051
1160,MAR02213,1.195229177856e-05,125.007629612802,Fatty acid elongation (even-chain),125.00761766051
1161,MAR02214,1.195229177856e-05,125.007629612802,Fatty acid elongation (even-chain),125.00761766051
1122,MAR02324,1.195229177856e-05,125.011824289397,Fatty acid biosynthesis (unsaturated),125.011812337105
1123,MAR02326,1.195229177856e-05,125.011824289397,Fatty acid biosynthesis (unsaturated),125.011812337105
1124,MAR02328,1.195229177856e-05,125.011824289397,Fatty acid biosynthesis (unsaturated),125.011812337105
1125,MAR02330,1.195229177856e-05,125.011824289397,Fatty acid biosynthesis (unsaturated),125.011812337105
5432,MAR05369,0,131.939129684889,Fatty acid oxidation,131.939129684889
5433,MAR05370,0,131.939129684889,Fatty acid oxidation,131.939129684889
5439,MAR05376,0,131.939129684889,Fatty acid oxidation,131.939129684889
5447,MAR05403,0,131.939129684889,Fatty acid oxidation,131.939129684889
5450,MAR05408,0,131.939129684889,Fatty acid oxidation,131.939129684889
5451,MAR05410,0,131.939129684889,Fatty acid oxidation,131.939129684889
5452,MAR05412,0,131.939129684889,Fatty acid oxidation,131.939129684889
1138,MAR02353,5.97614588928e-06,134.453243324211,Fatty acid biosynthesis (unsaturated),134.453237348065
1139,MAR02354,5.97614588928e-06,134.453243324211,Fatty acid biosynthesis (unsaturated),134.453237348065
1140,MAR02355,5.97614588928e-06,134.453243324211,Fatty acid biosynthesis (unsaturated),134.453237348065
1141,MAR02356,5.97614588928e-06,134.453243324211,Fatty acid biosynthesis (unsaturated),134.453237348065
1739,MAR02709,-134.453237358473,-0,Carnitine shuttle (mitochondrial),134.453237358473
1740,MAR02710,-134.453237358473,-0,Carnitine shuttle (mitochondrial),134.453237358473
2106,MAR03416,0,134.453237358473,Beta oxidation of even-chain fatty acids (mitochondrial),134.453237358473
1648,MAR02708,0,134.453237384045,Carnitine shuttle (cytosolic),134.453237384045
2117,MAR03430,0,139.03805441145,Beta oxidation of even-chain fatty acids (mitochondrial),139.03805441145
1079,MAR02178,0,142.857097609181,Fatty acid biosynthesis (even-chain),142.857097609181
1080,MAR02179,0,142.857097609181,Fatty acid biosynthesis (even-chain),142.857097609181
1081,MAR02180,0,142.857097609181,Fatty acid biosynthesis (even-chain),142.857097609181
1082,MAR02181,0,142.857097609181,Fatty acid biosynthesis (even-chain),142.857097609181
1197,MAR02182,0,142.857097609181,Fatty acid biosynthesis,142.857097609181
1629,MAR02648,0,142.857097609181,Carnitine shuttle (cytosolic),142.857097609181
1630,MAR02651,0,142.857097609181,Carnitine shuttle (cytosolic),142.857097609181
1701,MAR02649,-142.857097609181,-0,Carnitine shuttle (mitochondrial),142.857097609181
1702,MAR02650,-142.857097609181,-0,Carnitine shuttle (mitochondrial),142.857097609181
1703,MAR02652,-142.857097609181,-0,Carnitine shuttle (mitochondrial),142.857097609181
1704,MAR02653,-142.857097609181,-0,Carnitine shuttle (mitochondrial),142.857097609181
5011,MAR00774,0,142.857097609181,Fatty acid oxidation,142.857097609181
6022,MAR03396,0,142.857097609181,Beta oxidation of odd-chain fatty acids (mitochondrial),142.857097609181
6023,MAR03397,0,142.857097609181,Beta oxidation of odd-chain fatty acids (mitochondrial),142.857097609181
1190,MAR02288,5.97614588928e-06,142.857103585327,Fatty acid desaturation (odd-chain),142.857097609181
1191,MAR02289,5.97614588928e-06,142.857103585327,Fatty acid desaturation (odd-chain),142.857097609181
1110,MAR02254,3.585687533568e-05,142.857142857143,Fatty acid biosynthesis (odd-chain),142.857107000268
1111,MAR02255,3.585687533568e-05,142.857142857143,Fatty acid biosynthesis (odd-chain),142.857107000268
1112,MAR02256,3.585687533568e-05,142.857142857143,Fatty acid biosynthesis (odd-chain),142.857107000268
1113,MAR02257,3.585687533568e-05,142.857142857143,Fatty acid biosynthesis (odd-chain),142.857107000268
1200,MAR02258,3.585687533568e-05,142.857142857143,Fatty acid biosynthesis,142.857107000268
2129,MAR03178,0,142.857107000268,Beta oxidation of odd-chain fatty acids (mitochondrial),142.857107000268
2130,MAR03179,0,142.857107000268,Beta oxidation of odd-chain fatty acids (mitochondrial),142.857107000268
2131,MAR03180,0,142.857107000268,Beta oxidation of odd-chain fatty acids (mitochondrial),142.857107000268
2132,MAR03181,0,142.857107000268,Beta oxidation of odd-chain fatty acids (mitochondrial),142.857107000268
5419,MAR05343,0,142.857107000268,Fatty acid oxidation,142.857107000268
5029,MAR00927,0,146.690935683119,Fatty acid oxidation,146.690935683119
1642,MAR02687,0,146.839639701352,Carnitine shuttle (cytosolic),146.839639701352
1727,MAR02688,-146.839639701352,-0,Carnitine shuttle (mitochondrial),146.839639701352
1728,MAR02689,-146.839639701352,-0,Carnitine shuttle (mitochondrial),146.839639701352
2103,MAR03411,0,146.839639701352,Beta oxidation of even-chain fatty acids (mitochondrial),146.839639701352
1134,MAR02347,1.195229177856e-05,146.839651666331,Fatty acid biosynthesis (unsaturated),146.839639714039
1135,MAR02348,1.195229177856e-05,146.839651666331,Fatty acid biosynthesis (unsaturated),146.839639714039
1136,MAR02349,1.195229177856e-05,146.839651666331,Fatty acid biosynthesis (unsaturated),146.839639714039
1137,MAR02350,1.195229177856e-05,146.839651666331,Fatty acid biosynthesis (unsaturated),146.839639714039
1729,MAR02691,0,150.541760491547,Carnitine shuttle (mitochondrial),150.541760491547
1730,MAR02692,-150.541760491547,-0,Carnitine shuttle (mitochondrial),150.541760491547
2104,MAR03413,0,150.541760491547,Beta oxidation of even-chain fatty acids (mitochondrial),150.541760491547
1643,MAR02690,0,150.541760497976,Carnitine shuttle (cytosolic),150.541760497976
1731,MAR02695,0,150.545098803686,Carnitine shuttle (mitochondrial),150.545098803686
1732,MAR02697,-150.545098803686,-0,Carnitine shuttle (mitochondrial),150.545098803686
2105,MAR03414,0,150.545098803686,Beta oxidation of even-chain fatty acids (mitochondrial),150.545098803686
1644,MAR02693,0,150.545098803687,Carnitine shuttle (cytosolic),150.545098803687
1142,MAR02361,1.195229177856e-05,150.545110774645,Fatty acid biosynthesis (unsaturated),150.545098822353
1143,MAR02362,1.195229177856e-05,150.545110774645,Fatty acid biosynthesis (unsaturated),150.545098822353
1144,MAR02363,1.195229177856e-05,150.545110774645,Fatty acid biosynthesis (unsaturated),150.545098822353
1145,MAR02364,1.195229177856e-05,150.545110774645,Fatty acid biosynthesis (unsaturated),150.545098822353
1189,MAR02365,5.97614588928e-06,150.545104808515,Fatty acid desaturation (even-chain),150.545098832369
2014,MAR03365,0,154.568398487105,Beta oxidation of unsaturated fatty acids (n-9) (peroxisomal),154.568398487105
2015,MAR03367,0,154.568398487105,Beta oxidation of unsaturated fatty acids (n-9) (peroxisomal),154.568398487105
2016,MAR03368,0,154.568398487105,Beta oxidation of unsaturated fatty acids (n-9) (peroxisomal),154.568398487105
2018,MAR03370,0,154.568398487105,Beta oxidation of unsaturated fatty acids (n-9) (peroxisomal),154.568398487105
2019,MAR03372,0,154.568398487105,Beta oxidation of unsaturated fatty acids (n-9) (peroxisomal),154.568398487105
2020,MAR03373,0,154.568398487105,Beta oxidation of unsaturated fatty acids (n-9) (peroxisomal),154.568398487105
2021,MAR03375,-154.568398487105,-0,Beta oxidation of unsaturated fatty acids (n-9) (peroxisomal),154.568398487105
2174,MAR03356,0,154.568398487105,Beta oxidation of unsaturated fatty acids (n-7) (peroxisomal),154.568398487105
2175,MAR03357,0,154.568398487105,Beta oxidation of unsaturated fatty acids (n-7) (peroxisomal),154.568398487105
2176,MAR03358,0,154.568398487105,Beta oxidation of unsaturated fatty acids (n-7) (peroxisomal),154.568398487105
2177,MAR03359,0,154.568398487105,Beta oxidation of unsaturated fatty acids (n-7) (peroxisomal),154.568398487105
2178,MAR03360,0,154.568398487105,Beta oxidation of unsaturated fatty acids (n-7) (peroxisomal),154.568398487105
2179,MAR03361,0,154.568398487105,Beta oxidation of unsaturated fatty acids (n-7) (peroxisomal),154.568398487105
2180,MAR03362,0,154.568398487105,Beta oxidation of unsaturated fatty acids (n-7) (peroxisomal),154.568398487105
2181,MAR03363,0,154.568398487105,Beta oxidation of unsaturated fatty acids (n-7) (peroxisomal),154.568398487105
1636,MAR02669,0,158.339600816747,Carnitine shuttle (cytosolic),158.339600816747
1715,MAR02670,-158.339600816747,-0,Carnitine shuttle (mitochondrial),158.339600816747
1716,MAR02671,-158.339600816747,-0,Carnitine shuttle (mitochondrial),158.339600816747
2101,MAR03408,0,158.339600816747,Beta oxidation of even-chain fatty acids (mitochondrial),158.339600816747
1708,MAR02659,-158.339600828736,-0,Carnitine shuttle (mitochondrial),158.339600828736
2099,MAR03406,0,158.339600828736,Beta oxidation of even-chain fatty acids (mitochondrial),158.339600828736
1714,MAR02668,-160.166167115578,-0,Carnitine shuttle (mitochondrial),160.166167115578
2100,MAR03407,0,160.166167115578,Beta oxidation of even-chain fatty acids (mitochondrial),160.166167115578
2102,MAR03409,0,160.918098017152,Beta oxidation of even-chain fatty acids (mitochondrial),160.918098017152
2313,MAR01454,0.00219088955522234,161.231961101476,Cholesterol biosynthesis 1 (Bloch pathway),161.229770211921
2359,MAR01457,0.00219088955522234,161.231961101476,Cholesterol metabolism,161.229770211921
2360,MAR01460,0.00219088955522234,161.231961101476,Cholesterol metabolism,161.229770211921
1075,MAR02173,0,166.666613877378,Fatty acid biosynthesis (even-chain),166.666613877378
1077,MAR02175,0,166.666613877378,Fatty acid biosynthesis (even-chain),166.666613877378
1078,MAR02176,0,166.666613877378,Fatty acid biosynthesis (even-chain),166.666613877378
1196,MAR02177,0,166.666613877378,Fatty acid biosynthesis,166.666613877378
5005,MAR00755,0,166.666613877378,Fatty acid oxidation,166.666613877378
1106,MAR02249,4.18330212071802e-05,166.666660690521,Fatty acid biosynthesis (odd-chain),166.6666188575
1107,MAR02250,4.18330212071802e-05,166.666660690521,Fatty acid biosynthesis (odd-chain),166.6666188575
1108,MAR02251,4.18330212071802e-05,166.666660690521,Fatty acid biosynthesis (odd-chain),166.6666188575
1109,MAR02252,4.18330212071802e-05,166.666660690521,Fatty acid biosynthesis (odd-chain),166.6666188575
2133,MAR03182,0,166.6666188575,Beta oxidation of odd-chain fatty acids (mitochondrial),166.6666188575
2134,MAR03183,0,166.6666188575,Beta oxidation of odd-chain fatty acids (mitochondrial),166.6666188575
2135,MAR03184,0,166.6666188575,Beta oxidation of odd-chain fatty acids (mitochondrial),166.6666188575
2136,MAR03185,0,166.6666188575,Beta oxidation of odd-chain fatty acids (mitochondrial),166.6666188575
5389,MAR05185,0,166.6666188575,Fatty acid oxidation,166.6666188575
1199,MAR02253,0,166.666624833645,Fatty acid biosynthesis,166.666624833645
1692,MAR02625,-0.04561944111299,166.6666188575,Carnitine shuttle (mitochondrial),166.712238298613
1624,MAR02623,-166.6666188575,0.0456269740873267,Carnitine shuttle (cytosolic),166.712245831587
5006,MAR00756,0,167.472433589857,Fatty acid oxidation,167.472433589857
5022,MAR00833,0,170.162070971812,Fatty acid oxidation,170.162070971812
4973,MAR00149,0,171.612089574036,Fatty acid biosynthesis,171.612089574036
1188,MAR02359,0,171.612089611287,Fatty acid desaturation (even-chain),171.612089611287
4974,MAR00150,0,171.612089611287,Fatty acid biosynthesis,171.612089611287
5015,MAR00780,0,175.580692795596,Fatty acid oxidation,175.580692795596
5016,MAR00784,0,175.580692802645,Fatty acid oxidation,175.580692802645
5479,MAR06378,0,175.630070490326,Fatty acid oxidation,175.630070490326
5480,MAR06390,0,175.630070490326,Fatty acid oxidation,175.630070490326
5481,MAR06407,0,175.630070490326,Fatty acid oxidation,175.630070490326
5482,MAR06418,0,175.630070490326,Fatty acid oxidation,175.630070490326
5483,MAR06437,0,175.630070490326,Fatty acid oxidation,175.630070490326
5484,MAR06449,0,175.630070490326,Fatty acid oxidation,175.630070490326
5485,MAR06452,0,175.630070490326,Fatty acid oxidation,175.630070490326
1953,MAR03074,0,176.670225306128,Beta oxidation of even-chain fatty acids (peroxisomal),176.670225306128
1954,MAR03075,0,176.670225306128,Beta oxidation of even-chain fatty acids (peroxisomal),176.670225306128
1955,MAR03076,0,176.670225306128,Beta oxidation of even-chain fatty acids (peroxisomal),176.670225306128
1956,MAR03077,0,176.670225306128,Beta oxidation of even-chain fatty acids (peroxisomal),176.670225306128
5013,MAR00777,0,176.670225306128,Fatty acid oxidation,176.670225306128
1718,MAR02674,-178.805011359581,-0,Carnitine shuttle (mitochondrial),178.805011359581
5018,MAR00788,0,178.805011359582,Fatty acid oxidation,178.805011359582
1637,MAR02672,0,178.805011410753,Carnitine shuttle (cytosolic),178.805011410753
4975,MAR00151,0,178.805029339191,Fatty acid biosynthesis,178.805029339191
5010,MAR00772,0,181.332048361336,Fatty acid oxidation,181.332048361336
5357,MAR05044,0,181.332048361336,Fatty acid oxidation,181.332048361336
5375,MAR05111,0,181.332048361336,Fatty acid oxidation,181.332048361336
5392,MAR05188,0,181.332048361336,Fatty acid oxidation,181.332048361336
2552,MAR00738,0.0005271956928,181.39896694519,Sphingolipid metabolism,181.398439749497
2553,MAR00741,0.0005271956928,181.39896694519,Sphingolipid metabolism,181.398439749497
2571,MAR00783,0,181.398439757421,Sphingolipid metabolism,181.398439757421
5014,MAR00778,0,181.60101918168,Fatty acid oxidation,181.60101918168
36,MAR05395,0,181.816729802379,Starch and sucrose metabolism,181.816729802379
37,MAR05396,0,181.816729802379,Starch and sucrose metabolism,181.816729802379
39,MAR05397,0,181.816729802379,Starch and sucrose metabolism,181.816729802379
40,MAR05398,0,181.816729802379,Starch and sucrose metabolism,181.816729802379
41,MAR05399,0,181.816729802379,Starch and sucrose metabolism,181.816729802379
42,MAR05400,0,181.816729802379,Starch and sucrose metabolism,181.816729802379
43,MAR05401,0,181.816729802379,Starch and sucrose metabolism,181.816729802379
5053,MAR01380,0,181.816729802379,Starch and sucrose metabolism,181.816729802379
1653,MAR02726,0,181.818177618224,Carnitine shuttle (cytosolic),181.818177618224
1656,MAR02736,0,181.818177618224,Carnitine shuttle (cytosolic),181.818177618224
1657,MAR02739,0,181.818177618224,Carnitine shuttle (cytosolic),181.818177618224
1665,MAR02771,0,181.818177618224,Carnitine shuttle (cytosolic),181.818177618224
1666,MAR02774,0,181.818177618224,Carnitine shuttle (cytosolic),181.818177618224
1750,MAR02729,-181.818177618224,-0,Carnitine shuttle (mitochondrial),181.818177618224
1755,MAR02737,0,181.818177618224,Carnitine shuttle (mitochondrial),181.818177618224
1756,MAR02738,-181.818177618224,-0,Carnitine shuttle (mitochondrial),181.818177618224
1757,MAR02740,0,181.818177618224,Carnitine shuttle (mitochondrial),181.818177618224
1758,MAR02741,-181.818177618224,-0,Carnitine shuttle (mitochondrial),181.818177618224
1773,MAR02772,0,181.818177618224,Carnitine shuttle (mitochondrial),181.818177618224
1774,MAR02773,-181.818177618224,-0,Carnitine shuttle (mitochondrial),181.818177618224
1775,MAR02775,0,181.818177618224,Carnitine shuttle (mitochondrial),181.818177618224
1776,MAR02776,-181.818177618224,-0,Carnitine shuttle (mitochondrial),181.818177618224
2107,MAR03421,0,181.818177618224,Beta oxidation of even-chain fatty acids (mitochondrial),181.818177618224
2108,MAR03422,0,181.818177618224,Beta oxidation of even-chain fatty acids (mitochondrial),181.818177618224
2110,MAR03424,0,181.818177618224,Beta oxidation of even-chain fatty acids (mitochondrial),181.818177618224
2111,MAR03425,0,181.818177618224,Beta oxidation of even-chain fatty acids (mitochondrial),181.818177618224
